ts,side,price,qty,pnl,reason
2021-02-06 23:00,BUY,39186.94,0.1,,entry
2021-02-07 01:00,SELL,38627.36,0.1,-55.96,exit
2021-02-07 02:00,BUY,38747.31,0.1,,entry
2021-02-07 03:00,SELL,38841.46,0.1,9.42,exit
2021-02-07 10:00,BUY,39331.42,0.1,,entry
2021-02-07 11:00,SELL,39046.6,0.1,-28.48,exit
2021-02-07 15:00,BUY,37921.11,0.1,,entry
2021-02-07 16:00,SELL,38185.72,0.1,26.46,exit
2021-02-08 07:00,BUY,39269.95,0.1,,entry
2021-02-08 12:00,SELL,42984.07,0.1,371.41,exit
2021-02-10 12:00,BUY,45652.34,0.1,,entry
2021-02-10 13:00,SELL,45626.32,0.1,-2.6,exit
2021-02-10 14:00,BUY,44954.12,0.1,,entry
2021-02-10 15:00,SELL,44353.04,0.1,-60.11,exit
2021-02-11 11:00,BUY,46061.49,0.1,,entry
2021-02-11 12:00,SELL,46516.39,0.1,45.49,exit
2021-02-12 14:00,BUY,46547.5,0.1,,entry
2021-02-12 16:00,SELL,47614.4,0.1,106.69,exit
2021-02-13 07:00,BUY,46995.72,0.1,,entry
2021-02-13 09:00,SELL,47205.53,0.1,20.98,exit
2021-02-14 01:00,BUY,47471.23,0.1,,entry
2021-02-14 05:00,SELL,48929.18,0.1,145.79,exit
2021-02-15 01:00,BUY,48011.44,0.1,,entry
2021-02-15 02:00,SELL,46874.02,0.1,-113.74,exit
2021-02-15 05:00,BUY,46722.49,0.1,,entry
2021-02-15 06:00,SELL,46887.36,0.1,16.49,exit
2021-02-15 16:00,BUY,48494.96,0.1,,entry
2021-02-15 23:00,SELL,47911.1,0.1,-58.39,exit
2021-02-16 00:00,BUY,47669.02,0.1,,entry
2021-02-16 01:00,SELL,48305.28,0.1,63.63,exit
2021-02-16 16:00,BUY,48167.68,0.1,,entry
2021-02-16 17:00,SELL,48230.5,0.1,6.28,exit
2021-02-18 11:00,BUY,51374.07,0.1,,entry
2021-02-18 13:00,SELL,51796.24,0.1,42.22,exit
2021-02-18 23:00,BUY,51552.6,0.1,,entry
2021-02-19 00:00,SELL,51511.33,0.1,-4.13,exit
2021-02-19 01:00,BUY,51325.44,0.1,,entry
2021-02-19 02:00,SELL,51248.52,0.1,-7.69,exit
2021-02-19 07:00,BUY,51727.08,0.1,,entry
2021-02-19 08:00,SELL,52236.31,0.1,50.92,exit
2021-02-20 22:00,BUY,55423.99,0.1,,entry
2021-02-21 01:00,SELL,56347.69,0.1,92.37,exit
2021-02-22 00:00,BUY,56235.15,0.1,,entry
2021-02-22 03:00,SELL,55860.12,0.1,-37.5,exit
2021-02-22 09:00,BUY,54766.39,0.1,,entry
2021-02-22 10:00,SELL,54847.72,0.1,8.13,exit
2021-02-22 11:00,BUY,54524.94,0.1,,entry
2021-02-22 12:00,SELL,53781.12,0.1,-74.38,exit
2021-02-22 13:00,BUY,52070.47,0.1,,entry
2021-02-22 14:00,SELL,53478.83,0.1,140.84,exit
2021-02-22 15:00,BUY,53236.69,0.1,,entry
2021-02-22 16:00,SELL,53180.05,0.1,-5.66,exit
2021-02-22 17:00,BUY,52100.0,0.1,,entry
2021-02-22 18:00,SELL,53227.23,0.1,112.72,exit
2021-02-23 02:00,BUY,51218.63,0.1,,entry
2021-02-23 03:00,SELL,51906.36,0.1,68.77,exit
2021-02-23 04:00,BUY,50754.5,0.1,,entry
2021-02-23 05:00,SELL,49950.0,0.1,-80.45,exit
2021-02-23 06:00,BUY,49547.02,0.1,,entry
2021-02-23 07:00,SELL,49640.33,0.1,9.33,exit
2021-02-23 08:00,BUY,46565.18,0.1,,entry
2021-02-23 09:00,SELL,48075.45,0.1,151.03,exit
2021-02-23 10:00,BUY,47546.01,0.1,,entry
2021-02-23 11:00,SELL,46369.29,0.1,-117.67,exit
2021-02-23 14:00,BUY,46978.18,0.1,,entry
2021-02-23 16:00,SELL,47365.61,0.1,38.74,exit
2021-02-23 19:00,BUY,45523.0,0.1,,entry
2021-02-24 01:00,SELL,50191.6,0.1,466.86,exit
2021-02-24 08:00,BUY,50634.36,0.1,,entry
2021-02-24 13:00,SELL,49481.61,0.1,-115.28,exit
2021-02-25 02:00,BUY,50650.95,0.1,,entry
2021-02-25 04:00,SELL,49627.34,0.1,-102.36,exit
2021-02-25 12:00,BUY,51487.06,0.1,,entry
2021-02-25 17:00,SELL,49550.95,0.1,-193.61,exit
2021-02-25 18:00,BUY,49544.14,0.1,,entry
2021-02-25 19:00,SELL,49443.86,0.1,-10.03,exit
2021-02-25 23:00,BUY,47073.73,0.1,,entry
2021-02-26 00:00,SELL,46801.05,0.1,-27.27,exit
2021-02-26 01:00,BUY,46480.48,0.1,,entry
2021-02-26 02:00,SELL,47343.51,0.1,86.3,exit
2021-02-26 05:00,BUY,45517.53,0.1,,entry
2021-02-26 06:00,SELL,46093.07,0.1,57.55,exit
2021-02-26 07:00,BUY,44973.68,0.1,,entry
2021-02-26 08:00,SELL,45727.74,0.1,75.41,exit
2021-02-28 03:00,BUY,44629.17,0.1,,entry
2021-02-28 04:00,SELL,44384.14,0.1,-24.5,exit
2021-02-28 06:00,BUY,44372.43,0.1,,entry
2021-02-28 07:00,SELL,44400.83,0.1,2.84,exit
2021-02-28 13:00,BUY,44178.8,0.1,,entry
2021-02-28 14:00,SELL,44561.92,0.1,38.31,exit
2021-02-28 15:00,BUY,43391.14,0.1,,entry
2021-02-28 16:00,SELL,43514.78,0.1,12.36,exit
2021-02-28 17:00,BUY,43119.02,0.1,,entry
2021-02-28 18:00,SELL,43677.39,0.1,55.84,exit
2021-03-01 02:00,BUY,46419.56,0.1,,entry
2021-03-01 08:00,SELL,47009.38,0.1,58.98,exit
2021-03-02 16:00,BUY,47520.01,0.1,,entry
2021-03-02 17:00,SELL,47852.63,0.1,33.26,exit
2021-03-02 18:00,BUY,47678.38,0.1,,entry
2021-03-02 19:00,SELL,47467.43,0.1,-21.09,exit
2021-03-03 01:00,BUY,48848.63,0.1,,entry
2021-03-03 04:00,SELL,49105.47,0.1,25.68,exit
2021-03-04 03:00,BUY,49574.89,0.1,,entry
2021-03-04 04:00,SELL,49065.33,0.1,-50.96,exit
2021-03-04 05:00,BUY,49661.35,0.1,,entry
2021-03-04 06:00,SELL,49393.07,0.1,-26.83,exit
2021-03-04 18:00,BUY,47600.01,0.1,,entry
2021-03-04 19:00,SELL,48000.36,0.1,40.03,exit
2021-03-05 00:00,BUY,46829.84,0.1,,entry
2021-03-05 01:00,SELL,46709.94,0.1,-11.99,exit
2021-03-05 04:00,BUY,46679.08,0.1,,entry
2021-03-05 05:00,SELL,47153.13,0.1,47.4,exit
2021-03-05 19:00,BUY,49295.47,0.1,,entry
2021-03-06 09:00,SELL,48335.1,0.1,-96.04,exit
2021-03-06 10:00,BUY,48035.36,0.1,,entry
2021-03-06 11:00,SELL,48171.01,0.1,13.57,exit
2021-03-06 21:00,BUY,48578.71,0.1,,entry
2021-03-06 22:00,SELL,48920.88,0.1,34.22,exit
2021-03-08 07:00,BUY,49755.24,0.1,,entry
2021-03-08 08:00,SELL,49880.35,0.1,12.51,exit
2021-03-08 09:00,BUY,49880.0,0.1,,entry
2021-03-08 10:00,SELL,50061.0,0.1,18.1,exit
2021-03-10 03:00,BUY,53467.8,0.1,,entry
2021-03-10 07:00,SELL,54173.38,0.1,70.56,exit
2021-03-11 05:00,BUY,55275.32,0.1,,entry
2021-03-11 07:00,SELL,55034.2,0.1,-24.11,exit
2021-03-11 08:00,BUY,54761.02,0.1,,entry
2021-03-11 09:00,SELL,54474.27,0.1,-28.68,exit
2021-03-11 10:00,BUY,55530.6,0.1,,entry
2021-03-11 11:00,SELL,56227.34,0.1,69.67,exit
2021-03-12 08:00,BUY,56503.21,0.1,,entry
2021-03-12 11:00,SELL,56500.0,0.1,-0.32,exit
2021-03-12 12:00,BUY,56386.89,0.1,,entry
2021-03-12 13:00,SELL,55689.99,0.1,-69.69,exit
2021-03-12 15:00,BUY,56956.95,0.1,,entry
2021-03-12 16:00,SELL,57367.21,0.1,41.03,exit
2021-03-13 01:00,BUY,56386.39,0.1,,entry
2021-03-13 02:00,SELL,56473.41,0.1,8.7,exit
2021-03-14 13:00,BUY,59940.0,0.1,,entry
2021-03-14 15:00,SELL,59681.26,0.1,-25.87,exit
2021-03-14 16:00,BUY,59567.74,0.1,,entry
2021-03-14 17:00,SELL,59701.1,0.1,13.34,exit
2021-03-15 03:00,BUY,60379.99,0.1,,entry
2021-03-15 04:00,SELL,59773.71,0.1,-60.63,exit
2021-03-15 07:00,BUY,57789.76,0.1,,entry
2021-03-15 08:00,SELL,57757.7,0.1,-3.21,exit
2021-03-15 09:00,BUY,55867.91,0.1,,entry
2021-03-15 10:00,SELL,56355.14,0.1,48.72,exit
2021-03-15 11:00,BUY,56150.79,0.1,,entry
2021-03-15 12:00,SELL,56439.53,0.1,28.87,exit
2021-03-15 14:00,BUY,56134.09,0.1,,entry
2021-03-15 15:00,SELL,56224.13,0.1,9.0,exit
2021-03-15 16:00,BUY,56247.87,0.1,,entry
2021-03-15 17:00,SELL,56035.79,0.1,-21.21,exit
2021-03-15 18:00,BUY,56113.9,0.1,,entry
2021-03-15 20:00,SELL,56379.97,0.1,26.61,exit
2021-03-15 23:00,BUY,55605.2,0.1,,entry
2021-03-16 00:00,SELL,54088.76,0.1,-151.64,exit
2021-03-16 01:00,BUY,54471.57,0.1,,entry
2021-03-16 02:00,SELL,54567.64,0.1,9.61,exit
2021-03-16 03:00,BUY,54272.86,0.1,,entry
2021-03-16 04:00,SELL,54418.19,0.1,14.53,exit
2021-03-16 05:00,BUY,54096.52,0.1,,entry
2021-03-16 12:00,SELL,55091.95,0.1,99.54,exit
2021-03-16 23:00,BUY,56900.75,0.1,,entry
2021-03-17 02:00,SELL,55777.69,0.1,-112.31,exit
2021-03-17 19:00,BUY,57867.42,0.1,,entry
2021-03-17 21:00,SELL,58427.49,0.1,56.01,exit
2021-03-18 19:00,BUY,57293.79,0.1,,entry
2021-03-18 20:00,SELL,57508.9,0.1,21.51,exit
2021-03-18 22:00,BUY,57627.64,0.1,,entry
2021-03-18 23:00,SELL,57648.16,0.1,2.05,exit
2021-03-19 05:00,BUY,58364.76,0.1,,entry
2021-03-19 11:00,SELL,58831.33,0.1,46.66,exit
2021-03-19 23:00,BUY,58030.01,0.1,,entry
2021-03-20 00:00,SELL,58639.33,0.1,60.93,exit
2021-03-20 04:00,BUY,58209.83,0.1,,entry
2021-03-20 05:00,SELL,58131.57,0.1,-7.83,exit
2021-03-20 20:00,BUY,58519.84,0.1,,entry
2021-03-20 22:00,SELL,58503.01,0.1,-1.68,exit
2021-03-20 23:00,BUY,58102.28,0.1,,entry
2021-03-21 00:00,SELL,58331.43,0.1,22.92,exit
2021-03-21 04:00,BUY,56909.83,0.1,,entry
2021-03-21 05:00,SELL,57129.99,0.1,22.02,exit
2021-03-21 06:00,BUY,57047.98,0.1,,entry
2021-03-21 07:00,SELL,56972.68,0.1,-7.53,exit
2021-03-21 09:00,BUY,55963.32,0.1,,entry
2021-03-21 10:00,SELL,56134.34,0.1,17.1,exit
2021-03-21 11:00,BUY,56267.65,0.1,,entry
2021-03-21 12:00,SELL,56191.64,0.1,-7.6,exit
2021-03-22 10:00,BUY,57908.82,0.1,,entry
2021-03-22 12:00,SELL,57259.48,0.1,-64.93,exit
2021-03-22 19:00,BUY,55524.99,0.1,,entry
2021-03-22 20:00,SELL,54507.62,0.1,-101.74,exit
2021-03-22 21:00,BUY,54566.77,0.1,,entry
2021-03-22 22:00,SELL,54614.23,0.1,4.75,exit
2021-03-22 23:00,BUY,54083.25,0.1,,entry
2021-03-23 00:00,SELL,54697.73,0.1,61.45,exit
2021-03-23 02:00,BUY,54548.58,0.1,,entry
2021-03-23 03:00,SELL,54684.83,0.1,13.62,exit
2021-03-23 04:00,BUY,54438.64,0.1,,entry
2021-03-23 05:00,SELL,53532.25,0.1,-90.64,exit
2021-03-23 06:00,BUY,53306.84,0.1,,entry
2021-03-23 07:00,SELL,54161.34,0.1,85.45,exit
2021-03-24 09:00,BUY,56404.73,0.1,,entry
2021-03-24 12:00,SELL,56900.01,0.1,49.53,exit
2021-03-24 18:00,BUY,55378.91,0.1,,entry
2021-03-24 19:00,SELL,54736.53,0.1,-64.24,exit
2021-03-24 21:00,BUY,53749.99,0.1,,entry
2021-03-24 22:00,SELL,52534.03,0.1,-121.6,exit
2021-03-24 23:00,BUY,52303.65,0.1,,entry
2021-03-25 00:00,SELL,52626.91,0.1,32.33,exit
2021-03-25 01:00,BUY,51830.21,0.1,,entry
2021-03-25 02:00,SELL,52255.37,0.1,42.52,exit
2021-03-25 03:00,BUY,52122.86,0.1,,entry
2021-03-25 04:00,SELL,52250.97,0.1,12.81,exit
2021-03-25 12:00,BUY,51076.92,0.1,,entry
2021-03-25 13:00,SELL,51653.76,0.1,57.68,exit
2021-03-25 15:00,BUY,50996.15,0.1,,entry
2021-03-25 16:00,SELL,51306.95,0.1,31.08,exit
2021-03-26 08:00,BUY,53365.17,0.1,,entry
2021-03-26 11:00,SELL,52710.96,0.1,-65.42,exit
2021-03-28 12:00,BUY,55525.24,0.1,,entry
2021-03-28 15:00,SELL,56354.35,0.1,82.91,exit
2021-03-28 18:00,BUY,55192.08,0.1,,entry
2021-03-28 19:00,SELL,55208.69,0.1,1.66,exit
2021-03-29 08:00,BUY,57126.15,0.1,,entry
2021-03-29 09:00,SELL,57922.2,0.1,79.6,exit
2021-03-31 07:00,BUY,58173.83,0.1,,entry
2021-03-31 08:00,SELL,57975.33,0.1,-19.85,exit
2021-03-31 09:00,BUY,57959.05,0.1,,entry
2021-03-31 10:00,SELL,57718.44,0.1,-24.06,exit
2021-03-31 14:00,BUY,58588.16,0.1,,entry
2021-03-31 15:00,SELL,59304.75,0.1,71.66,exit
2021-04-01 10:00,BUY,58630.99,0.1,,entry
2021-04-01 11:00,SELL,58584.32,0.1,-4.67,exit
2021-04-01 17:00,BUY,58501.63,0.1,,entry
2021-04-01 18:00,SELL,58716.56,0.1,21.49,exit
2021-04-02 00:00,BUY,58648.62,0.1,,entry
2021-04-02 02:00,SELL,59718.72,0.1,107.01,exit
2021-04-02 18:00,BUY,59087.7,0.1,,entry
2021-04-02 19:00,SELL,58850.0,0.1,-23.77,exit
2021-04-03 02:00,BUY,59408.2,0.1,,entry
2021-04-03 08:00,SELL,59028.65,0.1,-37.95,exit
2021-04-03 14:00,BUY,59144.38,0.1,,entry
2021-04-03 15:00,SELL,58829.99,0.1,-31.44,exit
2021-04-03 17:00,BUY,58210.13,0.1,,entry
2021-04-03 18:00,SELL,58455.36,0.1,24.52,exit
2021-04-03 20:00,BUY,58054.15,0.1,,entry
2021-04-03 21:00,SELL,57631.28,0.1,-42.29,exit
2021-04-03 22:00,BUY,57556.75,0.1,,entry
2021-04-03 23:00,SELL,57051.94,0.1,-50.48,exit
2021-04-04 00:00,BUY,56600.0,0.1,,entry
2021-04-04 01:00,SELL,56933.46,0.1,33.35,exit
2021-04-04 23:00,BUY,58202.01,0.1,,entry
2021-04-05 00:00,SELL,57908.13,0.1,-29.39,exit
2021-04-05 05:00,BUY,56897.45,0.1,,entry
2021-04-05 06:00,SELL,57143.59,0.1,24.61,exit
2021-04-05 14:00,BUY,59170.68,0.1,,entry
2021-04-06 01:00,SELL,58800.01,0.1,-37.07,exit
2021-04-06 10:00,BUY,58365.0,0.1,,entry
2021-04-06 12:00,SELL,58471.92,0.1,10.69,exit
2021-04-06 13:00,BUY,58414.29,0.1,,entry
2021-04-06 14:00,SELL,57949.27,0.1,-46.5,exit
2021-04-07 01:00,BUY,57510.84,0.1,,entry
2021-04-07 02:00,SELL,57784.7,0.1,27.39,exit
2021-04-07 10:00,BUY,56787.52,0.1,,entry
2021-04-07 11:00,SELL,56320.47,0.1,-46.7,exit
2021-04-07 12:00,BUY,56463.22,0.1,,entry
2021-04-07 13:00,SELL,56756.66,0.1,29.34,exit
2021-04-07 15:00,BUY,56451.45,0.1,,entry
2021-04-07 16:00,SELL,56587.44,0.1,13.6,exit
2021-04-07 17:00,BUY,56050.54,0.1,,entry
2021-04-07 18:00,SELL,55859.13,0.1,-19.14,exit
2021-04-07 19:00,BUY,56153.83,0.1,,entry
2021-04-07 20:00,SELL,56249.99,0.1,9.62,exit
2021-04-08 13:00,BUY,57437.92,0.1,,entry
2021-04-08 15:00,SELL,57768.13,0.1,33.02,exit
2021-04-10 20:00,BUY,58615.28,0.1,,entry
2021-04-10 21:00,SELL,59161.03,0.1,54.58,exit
2021-04-10 22:00,BUY,59029.17,0.1,,entry
2021-04-10 23:00,SELL,59769.13,0.1,74.0,exit
2021-04-11 10:00,BUY,59599.99,0.1,,entry
2021-04-11 13:00,SELL,59340.55,0.1,-25.94,exit
2021-04-11 14:00,BUY,59570.77,0.1,,entry
2021-04-11 16:00,SELL,59569.4,0.1,-0.14,exit
2021-04-11 17:00,BUY,59864.39,0.1,,entry
2021-04-11 21:00,SELL,59610.72,0.1,-25.37,exit
2021-04-12 10:00,BUY,59776.71,0.1,,entry
2021-04-12 11:00,SELL,60241.5,0.1,46.48,exit
2021-04-12 14:00,BUY,59888.44,0.1,,entry
2021-04-12 15:00,SELL,59986.83,0.1,9.84,exit
2021-04-12 17:00,BUY,59749.4,0.1,,entry
2021-04-12 21:00,SELL,59992.53,0.1,24.31,exit
2021-04-12 23:00,BUY,59860.0,0.1,,entry
2021-04-13 00:00,SELL,60452.35,0.1,59.23,exit
2021-04-14 14:00,BUY,62996.12,0.1,,entry
2021-04-14 15:00,SELL,63045.02,0.1,4.89,exit
2021-04-14 17:00,BUY,62250.14,0.1,,entry
2021-04-14 18:00,SELL,62119.26,0.1,-13.09,exit
2021-04-15 05:00,BUY,63109.5,0.1,,entry
2021-04-15 07:00,SELL,62842.56,0.1,-26.69,exit
2021-04-15 19:00,BUY,63363.29,0.1,,entry
2021-04-16 02:00,SELL,62830.43,0.1,-53.29,exit
2021-04-16 04:00,BUY,61658.05,0.1,,entry
2021-04-16 05:00,SELL,61799.59,0.1,14.15,exit
2021-04-16 06:00,BUY,61455.69,0.1,,entry
2021-04-16 07:00,SELL,61414.83,0.1,-4.09,exit
2021-04-16 08:00,BUY,61191.91,0.1,,entry
2021-04-16 09:00,SELL,60643.79,0.1,-54.81,exit
2021-04-16 10:00,BUY,60247.54,0.1,,entry
2021-04-16 11:00,SELL,60853.81,0.1,60.63,exit
2021-04-16 12:00,BUY,60716.32,0.1,,entry
2021-04-16 13:00,SELL,60546.68,0.1,-16.96,exit
2021-04-17 04:00,BUY,62221.03,0.1,,entry
2021-04-17 09:00,SELL,61711.29,0.1,-50.97,exit
2021-04-17 15:00,BUY,60264.66,0.1,,entry
2021-04-17 16:00,SELL,60377.01,0.1,11.23,exit
2021-04-17 17:00,BUY,59705.62,0.1,,entry
2021-04-17 18:00,SELL,60379.99,0.1,67.44,exit
2021-04-18 00:00,BUY,59386.59,0.1,,entry
2021-04-18 01:00,SELL,59220.01,0.1,-16.66,exit
2021-04-18 02:00,BUY,58804.21,0.1,,entry
2021-04-18 03:00,SELL,55014.46,0.1,-378.98,exit
2021-04-18 04:00,BUY,54829.24,0.1,,entry
2021-04-18 05:00,SELL,55569.18,0.1,73.99,exit
2021-04-18 06:00,BUY,55728.66,0.1,,entry
2021-04-18 07:00,SELL,56180.34,0.1,45.17,exit
2021-04-18 08:00,BUY,54953.65,0.1,,entry
2021-04-18 09:00,SELL,54964.61,0.1,1.1,exit
2021-04-18 10:00,BUY,54640.93,0.1,,entry
2021-04-18 11:00,SELL,53308.92,0.1,-133.2,exit
2021-04-18 12:00,BUY,54947.24,0.1,,entry
2021-04-18 14:00,SELL,55135.56,0.1,18.83,exit
2021-04-19 15:00,BUY,54585.22,0.1,,entry
2021-04-19 16:00,SELL,54826.99,0.1,24.18,exit
2021-04-20 06:00,BUY,53856.35,0.1,,entry
2021-04-20 07:00,SELL,54410.57,0.1,55.42,exit
2021-04-20 19:00,BUY,56572.44,0.1,,entry
2021-04-20 21:00,SELL,57020.76,0.1,44.83,exit
2021-04-21 00:00,BUY,55679.99,0.1,,entry
2021-04-21 03:00,SELL,55204.6,0.1,-47.54,exit
2021-04-21 23:00,BUY,53787.63,0.1,,entry
2021-04-22 00:00,SELL,54070.0,0.1,28.24,exit
2021-04-22 03:00,BUY,53497.09,0.1,,entry
2021-04-22 07:00,SELL,54144.99,0.1,64.79,exit
2021-04-22 20:00,BUY,51623.57,0.1,,entry
2021-04-22 21:00,SELL,51673.71,0.1,5.01,exit
2021-04-22 22:00,BUY,51620.8,0.1,,entry
2021-04-22 23:00,SELL,51690.96,0.1,7.02,exit
2021-04-23 00:00,BUY,51524.09,0.1,,entry
2021-04-23 01:00,SELL,51048.59,0.1,-47.55,exit
2021-04-23 02:00,BUY,49999.99,0.1,,entry
2021-04-23 03:00,SELL,50298.76,0.1,29.88,exit
2021-04-23 04:00,BUY,49178.19,0.1,,entry
2021-04-23 05:00,SELL,49501.73,0.1,32.35,exit
2021-04-23 06:00,BUY,49051.48,0.1,,entry
2021-04-23 07:00,SELL,47942.44,0.1,-110.9,exit
2021-04-23 08:00,BUY,48749.75,0.1,,entry
2021-04-23 09:00,SELL,48226.87,0.1,-52.29,exit
2021-04-24 20:00,BUY,50930.49,0.1,,entry
2021-04-24 22:00,SELL,50298.84,0.1,-63.17,exit
2021-04-25 20:00,BUY,48094.68,0.1,,entry
2021-04-25 21:00,SELL,47598.87,0.1,-49.58,exit
2021-04-26 01:00,BUY,51920.39,0.1,,entry
2021-04-26 03:00,SELL,52398.99,0.1,47.86,exit
2021-04-28 06:00,BUY,54144.18,0.1,,entry
2021-04-28 07:00,SELL,54255.98,0.1,11.18,exit
2021-04-28 08:00,BUY,54063.23,0.1,,entry
2021-04-28 09:00,SELL,54215.31,0.1,15.21,exit
2021-04-28 15:00,BUY,54338.14,0.1,,entry
2021-04-28 17:00,SELL,54838.72,0.1,50.06,exit
2021-04-28 20:00,BUY,54369.08,0.1,,entry
2021-04-28 22:00,SELL,54466.72,0.1,9.76,exit
2021-04-29 03:00,BUY,54265.1,0.1,,entry
2021-04-29 04:00,SELL,53564.94,0.1,-70.02,exit
2021-04-29 17:00,BUY,52742.95,0.1,,entry
2021-04-29 18:00,SELL,52928.54,0.1,18.56,exit
2021-04-30 06:00,BUY,54415.0,0.1,,entry
2021-04-30 13:00,SELL,55989.31,0.1,157.43,exit
2021-05-02 03:00,BUY,56450.19,0.1,,entry
2021-05-02 04:00,SELL,56905.68,0.1,45.55,exit
2021-05-02 05:00,BUY,56902.07,0.1,,entry
2021-05-02 06:00,SELL,56879.99,0.1,-2.21,exit
2021-05-03 01:00,BUY,58042.82,0.1,,entry
2021-05-03 07:00,SELL,58787.87,0.1,74.51,exit
2021-05-03 15:00,BUY,57601.83,0.1,,entry
2021-05-03 17:00,SELL,57958.6,0.1,35.68,exit
2021-05-03 19:00,BUY,57564.87,0.1,,entry
2021-05-03 20:00,SELL,56783.94,0.1,-78.09,exit
2021-05-04 00:00,BUY,55291.71,0.1,,entry
2021-05-04 01:00,SELL,55682.71,0.1,39.1,exit
2021-05-04 02:00,BUY,55695.16,0.1,,entry
2021-05-04 03:00,SELL,55452.17,0.1,-24.3,exit
2021-05-04 14:00,BUY,54825.01,0.1,,entry
2021-05-04 15:00,SELL,53799.33,0.1,-102.57,exit
2021-05-04 16:00,BUY,53849.23,0.1,,entry
2021-05-04 17:00,SELL,54166.82,0.1,31.76,exit
2021-05-04 22:00,BUY,54079.61,0.1,,entry
2021-05-04 23:00,SELL,53200.01,0.1,-87.96,exit
2021-05-05 13:00,BUY,56247.17,0.1,,entry
2021-05-05 14:00,SELL,56982.8,0.1,73.56,exit
2021-05-06 16:00,BUY,56718.03,0.1,,entry
2021-05-06 17:00,SELL,56777.0,0.1,5.9,exit
2021-05-06 18:00,BUY,55753.57,0.1,,entry
2021-05-06 19:00,SELL,56128.42,0.1,37.48,exit
2021-05-07 12:00,BUY,57459.27,0.1,,entry
2021-05-07 16:00,SELL,58300.0,0.1,84.07,exit
2021-05-08 15:00,BUY,57599.87,0.1,,entry
2021-05-08 16:00,SELL,58381.14,0.1,78.13,exit
2021-05-09 04:00,BUY,58157.87,0.1,,entry
2021-05-09 07:00,SELL,57965.59,0.1,-19.23,exit
2021-05-09 08:00,BUY,58159.6,0.1,,entry
2021-05-09 09:00,SELL,57952.52,0.1,-20.71,exit
2021-05-09 12:00,BUY,56433.53,0.1,,entry
2021-05-09 13:00,SELL,57220.02,0.1,78.65,exit
2021-05-10 00:00,BUY,58858.6,0.1,,entry
2021-05-10 03:00,SELL,59356.76,0.1,49.82,exit
2021-05-10 09:00,BUY,57899.65,0.1,,entry
2021-05-10 10:00,SELL,57866.23,0.1,-3.34,exit
2021-05-10 11:00,BUY,58070.63,0.1,,entry
2021-05-10 12:00,SELL,57654.57,0.1,-41.61,exit
2021-05-10 14:00,BUY,56831.59,0.1,,entry
2021-05-10 16:00,SELL,57572.32,0.1,74.07,exit
2021-05-10 19:00,BUY,55733.76,0.1,,entry
2021-05-10 20:00,SELL,55240.88,0.1,-49.29,exit
2021-05-10 21:00,BUY,55641.11,0.1,,entry
2021-05-10 22:00,SELL,56229.93,0.1,58.88,exit
2021-05-11 02:00,BUY,54600.0,0.1,,entry
2021-05-11 03:00,SELL,55142.46,0.1,54.25,exit
2021-05-11 21:00,BUY,56510.26,0.1,,entry
2021-05-12 00:00,SELL,57348.95,0.1,83.87,exit
2021-05-12 10:00,BUY,56026.83,0.1,,entry
2021-05-12 11:00,SELL,56421.46,0.1,39.46,exit
2021-05-12 13:00,BUY,56760.11,0.1,,entry
2021-05-12 14:00,SELL,56073.03,0.1,-68.71,exit
2021-05-12 17:00,BUY,54865.13,0.1,,entry
2021-05-12 18:00,SELL,54082.52,0.1,-78.26,exit
2021-05-12 19:00,BUY,54432.39,0.1,,entry
2021-05-12 20:00,SELL,54420.14,0.1,-1.23,exit
2021-05-12 22:00,BUY,52942.79,0.1,,entry
2021-05-12 23:00,SELL,49631.32,0.1,-331.15,exit
2021-05-13 00:00,BUY,49666.99,0.1,,entry
2021-05-13 01:00,SELL,50522.52,0.1,85.55,exit
2021-05-13 02:00,BUY,50255.84,0.1,,entry
2021-05-13 03:00,SELL,50461.99,0.1,20.62,exit
2021-05-13 04:00,BUY,50445.87,0.1,,entry
2021-05-13 05:00,SELL,50884.09,0.1,43.82,exit
2021-05-13 07:00,BUY,50879.72,0.1,,entry
2021-05-13 08:00,SELL,50015.82,0.1,-86.39,exit
2021-05-13 09:00,BUY,49212.91,0.1,,entry
2021-05-13 10:00,SELL,49171.76,0.1,-4.12,exit
2021-05-13 11:00,BUY,49777.01,0.1,,entry
2021-05-13 15:00,SELL,49627.64,0.1,-14.94,exit
2021-05-13 16:00,BUY,48635.4,0.1,,entry
2021-05-13 17:00,SELL,48465.11,0.1,-17.03,exit
2021-05-13 18:00,BUY,47844.04,0.1,,entry
2021-05-13 19:00,SELL,48568.85,0.1,72.48,exit
2021-05-14 15:00,BUY,51211.98,0.1,,entry
2021-05-14 18:00,SELL,50470.07,0.1,-74.19,exit
2021-05-15 23:00,BUY,46762.99,0.1,,entry
2021-05-16 00:00,SELL,47283.43,0.1,52.04,exit
2021-05-16 10:00,BUY,49579.7,0.1,,entry
2021-05-16 12:00,SELL,48622.62,0.1,-95.71,exit
2021-05-16 18:00,BUY,45380.56,0.1,,entry
2021-05-16 19:00,SELL,45549.26,0.1,16.87,exit
2021-05-16 20:00,BUY,44104.07,0.1,,entry
2021-05-16 21:00,SELL,45195.96,0.1,109.19,exit
2021-05-17 02:00,BUY,44465.81,0.1,,entry
2021-05-17 03:00,SELL,42915.46,0.1,-155.03,exit
